car_id,duration_in_lane
1,2.241482973
2,0.836528063
3,0.222548962
4,4.72E-05
5,2.91E-05
6,3.19E-05
7,4.41E-05
8,3.22E-05
9,4.79E-05
10,0.170632124
11,3.19E-05
12,3.10E-05
13,0.000102997
14,3.29E-05
15,3.29E-05
16,5.01E-05
17,4.60E-05
18,7.10E-05
19,5.51E-05
20,5.51E-05
21,3.41E-05
22,4.29E-05
23,4.89E-05
24,5.08E-05
25,4.10E-05
26,6.51E-05
27,5.98E-05
28,4.82E-05
29,4.70E-05
30,4.89E-05
31,3.39E-05
32,4.41E-05
33,2.19E-05
34,5.20E-05
35,5.10E-05
36,0.380315065
37,4.60E-05
38,0.164036989
39,5.60E-05
40,8.11E-05
41,4.89E-05
42,5.79E-05
43,44.370857
44,43.32973695
45,42.08276105
46,41.36020517
47,41.17100906
48,39.83700705
49,39.28460002
50,38.40865493
51,37.53137612
52,37.07761002
53,37.3955071
54,37.85559607
55,37.97437501
56,36.8740499
57,36.48876286
58,35.94739604
59,34.91905785
60,34.93920994
61,34.18536115
62,33.71086812
63,32.66188693
64,32.63901114
65,31.86487913
66,30.51371813
67,30.33516598
68,29.97301793
69,28.67551708
70,27.40486479
71,27.17223096
72,27.06414485
73,27.19559312
74,26.49264193
75,26.049968
76,26.04913306
77,25.19867706
78,24.87122989
79,23.49601507
80,23.17039704
81,22.27283001
82,22.15378189
83,22.31585193
84,21.59302402
85,21.08601379
86,20.71508002
87,19.75799084
88,18.52112293
89,17.48936009
90,17.50569701
91,17.53870296
92,17.0214119
93,17.09237003
94,15.61210513
95,15.90512705
96,15.8243289
97,15.08699799
98,13.66052985
99,12.71924591
100,11.63323784
101,10.30981994
102,10.33688307
103,9.030076027
104,7.789729834
105,6.807856798
106,5.49508214
107,5.173902035
108,5.055953026
109,4.902956009
110,3.904073
111,3.7377882
112,2.590512991
113,2.665274858
114,2.873263121
115,2.343784809
116,0.948750973
117,0.018581867
118,0.217967033
119,5.32E-05
120,8.11E-05
121,45.35924983
122,45.41704488
123,45.02934098
124,43.98003387
125,44.16417193
126,43.29810095
127,43.13723803
128,42.08125901
129,41.48209715
130,41.57270002
131,40.2852509
132,40.55103397
133,40.17082596
134,39.49078798
135,39.68128109
136,39.84809494
137,40.24100208
138,38.90568805
139,39.29972291
140,39.21396208
141,39.16143799
142,39.40922093
143,37.93044019
144,37.37961221
145,37.18305206
146,36.2070601
147,35.38245702
148,35.1373961
149,34.68314981
150,33.32191706
151,32.73654509
152,32.63710904
153,32.39975595
154,31.61160517
155,32.05792999
156,31.32554984
157,30.23481393
158,29.07938409
159,28.23330617
160,26.781353
161,26.06939411
162,26.31221485
163,25.09711409
164,23.80403805
165,24.102422
166,23.64162207
167,23.78068709
168,22.81561112
169,22.32319307
170,21.19005609
171,20.61758399
172,20.55014205
173,19.36944103
174,18.28471303
175,17.47693515
176,17.17595315
177,17.02797413
178,17.03540802
179,17.23250198
180,17.04745507
181,16.89543605
182,15.69801402
183,14.96774888
184,14.97952294
185,13.59114313
186,12.86094284
187,11.97471499
188,11.98816299
189,12.17999578
190,12.09892297
191,11.83087897
192,12.14159894
193,11.47135186
194,11.4667201
195,10.87797308
196,10.17624593
197,9.594401121
198,9.510950089
199,8.075505972
200,8.142338991
201,53.03521991
202,52.682446
203,52.99007797
204,53.36827493
205,52.10468292
206,52.52232313
207,51.44809699
208,50.59723902
209,50.33710003
210,50.7523191
211,49.55036807
212,49.14577579
213,48.95837808
214,47.77866197
215,47.2795949
216,47.25200605
217,46.43309307
218,45.20446706
219,44.84390998
220,43.69679689
221,42.97661209
222,41.75787306
223,40.86984706
224,40.92075086
225,41.14404488
226,40.24727511
227,40.71814013
228,40.34114599
229,40.309057
230,40.80930614
231,40.6845181
232,39.30308318
233,38.10149002
234,37.15048599
235,36.83402705
236,35.96389294
237,35.22386909
238,35.33275604
239,35.54857302
240,35.29852891
241,34.246701
242,33.9271431
243,33.46747279
244,33.14731193
245,32.0359602
246,31.69889808
247,30.29240394
248,30.085536
249,29.90048289
250,29.89906287
251,28.771384
252,27.48731709
253,26.0147481
254,26.25944591
255,25.88639188
256,25.86087394
257,24.68211007
258,25.09830809
259,24.11697221
260,23.532094
261,23.786906
262,23.03169107
263,22.64285111
264,22.33539701
265,20.88590217
266,20.99298191
267,19.93807387
268,19.66490698
269,18.611099
270,18.63953495
271,18.03113484
272,17.44864392
273,17.12919688
274,17.25737906
275,17.23231316
276,17.61584806
277,16.73489904
278,15.49290514
279,15.66738296
280,15.34700298
281,61.53875685
282,61.80733705
283,62.05761003
284,61.8123188
285,60.944839
286,59.96057582
287,60.13364697
288,60.49899197
289,60.812814
290,60.29586291
291,59.83623481
292,60.08396411
293,59.72175407
294,58.59404588
295,57.64228797
296,56.81890106
297,56.71624804
298,56.79265499
299,56.60832596
300,56.69642615
301,55.96931291
302,55.29162502
303,53.89109993
304,53.16395998
305,53.47585511
306,53.48572993
307,53.06109595
308,52.09014797
309,51.62513304
310,51.70269608
311,51.20688105
312,49.77817607
313,48.92647195
314,47.75186491
315,48.15284395
316,47.46555305
317,46.4096632
318,45.11831212
319,45.46839023
320,44.27517605
321,43.55511713
322,43.27694201
323,43.19573212
324,43.35473704
325,42.570225
326,41.68908095
327,41.65385699
328,41.57762289
329,42.0343082
330,41.79079103
331,41.04289603
332,40.93253422
333,40.79474187
334,40.04380107
335,39.79986811
336,39.46585107
337,39.7675879
338,40.25603104
339,40.58492494
340,39.97485614
341,39.41497087
342,38.108886
343,37.72164011
344,37.2966578
345,37.08453298
346,37.14199901
347,36.3032949
348,35.00090504
349,33.53437495
350,32.43755698
351,32.53402996
352,31.33131218
353,30.82962298
354,29.35299706
355,28.48290491
356,27.76699996
357,26.65445399
358,26.7516129
359,26.86378908
360,26.15917206
361,71.30506587
362,70.73857498
363,70.64605904
364,70.20834303
365,69.38332295
366,69.76440501
367,68.40850091
368,67.6079278
369,67.85806894
370,68.09253001
371,67.47577
372,66.58951902
373,65.22915602
374,65.44719005
375,64.64552903
376,63.47654104
377,63.18408895
378,62.56059813
379,61.4920392
380,61.72012997
381,61.87242103
382,61.71418381
383,61.23377204
384,60.02199507
385,59.19707417
386,59.31594014
387,59.2077682
388,58.06070805
389,58.05075812
390,57.86312318
391,57.00983
392,56.25041509
393,55.50724101
394,55.56241322
395,54.22696018
396,54.382406
397,53.65461898
398,53.72622323
399,53.33517694
400,51.84147501
401,50.48824191
402,50.95924497
403,50.05820394
404,49.10005307
405,48.33419299
406,47.95071983
407,46.80450583
408,46.90002012
409,46.81192803
410,45.65699387
411,45.69393921
412,45.48878694
413,44.54008913
414,44.71463299
415,44.09632802
416,44.15851188
417,44.15561199
418,43.38908505
419,42.56883693
420,42.39043784
421,41.63323998
422,40.570297
423,39.72105694
424,38.77163291
425,37.39798117
426,36.64117098
427,36.422791
428,35.31192112
429,34.70627689
430,34.10949278
431,34.11013317
432,34.33332896
433,33.46928
434,32.94180799
435,32.73617887
436,32.02189016
437,32.43791509
438,31.20826817
439,29.87277198
440,28.893327
441,74.99725819
442,75.34760404
443,74.001436
444,73.96825719
445,73.09465909
446,72.36499596
447,72.21076202
448,71.7668581
449,70.42125797
450,69.90070391
451,69.25470996
452,68.52286601
453,67.69619203
454,67.34099698
455,67.43963504
456,66.79848385
457,66.98271418
458,66.93917823
459,66.02118802
460,65.58689284
461,65.79872012
462,65.45331812
463,65.46572495
464,65.12430906
465,64.3561461
466,62.94713783
467,61.74505806
468,60.75550818
469,60.620332
470,60.98990798
471,60.79562593
472,60.28730607
473,59.94467497
474,60.31368709
475,58.88974214
476,58.50810814
477,58.14709187
478,58.55571914
479,57.66722107
480,57.7362349
481,56.82929182
482,55.68350005
483,55.22126698
484,53.89983296
485,53.41616702
486,52.97722697
487,51.87649703
488,52.126688
489,51.09778786
490,50.17741203
491,48.82448792
492,49.20477891
493,48.799119
494,48.29639292
495,47.31291819
496,45.96434212
497,44.49487686
498,43.39257193
499,41.93754506
500,42.3264761
501,42.594769
502,42.36442614
503,42.38828492
504,42.71181703
505,42.10928416
506,40.81646585
507,39.92293501
508,38.669842
509,38.58038402
510,37.19088078
511,37.3852551
512,36.80909586
513,35.330374
514,35.81634116
515,36.21440101
516,36.51090097
517,36.03520012
518,36.2012279
519,35.06840396
520,33.80640221
,
,36.08016969
