car_id,duration_in_lane
1,2.583682060241699
2,2.8731539249420166
3,2.4205870628356934
4,1.9304919242858887
5,1.6557331085205078
6,1.903975009918213
7,1.5380659103393555
8,1.2889270782470703
9,1.708831787109375
10,1.3604660034179688
11,1.6750068664550781
12,2.0645809173583984
13,2.5114378929138184
14,2.4735910892486572
15,2.5124948024749756
16,2.460214138031006
17,2.311995029449463
18,2.662425994873047
19,2.5405380725860596
20,2.5169339179992676
21,2.575723171234131
22,2.3341500759124756
23,2.7413830757141113
24,2.7202398777008057
25,2.5173180103302
26,2.1455399990081787
27,2.178515911102295
28,2.398469924926758
29,1.9417669773101807
30,2.247189998626709
31,2.1983211040496826
32,2.116281032562256
33,2.0928080081939697
34,1.5974209308624268
35,1.5056588649749756
36,1.0522520542144775
37,1.0935759544372559
38,1.169037103652954
39,1.3568530082702637
40,1.7040719985961914
41,2.105649948120117
42,1.92252516746521
43,2.286393880844116
44,2.3308749198913574
45,2.0157649517059326
46,1.584758996963501
47,1.4173240661621094
48,1.0389468669891357
49,1.2491190433502197
50,1.3332569599151611
51,1.7276191711425781
52,1.5535039901733398
53,1.298429012298584
54,0.8908350467681885
55,1.2467808723449707
56,0.7756679058074951
57,0.6895568370819092
58,0.7110080718994141
59,0.33916592597961426
60,0.480867862701416
61,2.7179718017578125e-5
62,8.797645568847656e-5
63,9.202957153320312e-5
64,2.1219253540039062e-5
65,0.21734213829040527
66,0.4413421154022217
67,0.6047031879425049
68,0.5397090911865234
69,0.9011440277099609
70,1.0422239303588867
71,1.0622389316558838
72,0.66355299949646
73,1.0876400470733643
74,1.5152039527893066
75,1.3661770820617676
76,1.702937126159668
77,1.649055004119873
78,1.6251091957092285
79,1.2373812198638916
80,47.39019203186035
81,46.95780801773071
82,46.96911001205444
83,47.31770086288452
84,47.20250701904297
85,47.33480906486511
86,47.54930520057678
87,47.51762294769287
88,47.27710318565369
89,46.857316970825195
90,47.26956796646118
91,47.093984842300415
92,46.66002297401428
93,46.604530811309814
94,46.11026096343994
95,45.65857291221619
96,45.85472798347473
97,46.22616696357727
98,46.1292839050293
99,46.063918113708496
100,45.95375299453735
101,45.932384967803955
102,45.760207176208496
103,45.322712898254395
104,45.239378929138184
105,45.3248131275177
106,45.11946702003479
107,44.66419792175293
108,44.376044034957886
109,44.680521965026855
110,44.67663097381592
111,44.18235898017883
112,44.49713611602783
113,44.80157494544983
114,45.01256704330444
115,44.638587951660156
116,44.441391944885254
117,44.930201053619385
118,45.418529987335205
119,45.11415195465088
120,45.37133598327637
121,45.63865399360657
122,45.95600891113281
123,45.59529185295105
124,45.103557109832764
125,45.22865700721741
126,44.985759019851685
127,44.91747307777405
128,44.42478609085083
129,44.20192790031433
130,43.821473121643066
131,43.324804067611694
132,43.46167802810669
133,43.00045204162598
134,42.74749517440796
135,42.93616795539856
136,42.45168495178223
137,42.208072900772095
138,42.35629606246948
139,41.91463804244995
140,41.675158977508545
141,41.86795520782471
142,41.37159991264343
143,41.86652898788452
144,41.98988199234009
145,41.724446058273315
146,41.300102949142456
147,41.24642300605774
148,40.862061977386475
149,41.29217290878296
150,41.24041986465454
151,41.356292963027954
152,41.141196966171265
153,41.5925190448761
154,41.85456395149231
155,41.42924904823303
156,41.89912676811218
157,41.63923501968384
158,41.42378211021423
159,41.495909214019775
160,87.37949681282043
161,87.35841488838196
162,87.78932213783264
163,87.66681098937988
164,87.88847994804382
165,87.52504706382751
166,87.69658184051514
167,87.41692805290222
168,87.3675889968872
169,87.66143298149109
170,88.08014392852783
171,88.08051991462708
172,87.68631410598755
173,88.0833740234375
174,87.64908003807068
175,87.26403307914734
176,87.72255611419678
177,87.30427503585815
178,87.70620584487915
179,87.37743091583252
180,87.60051202774048
181,87.97433710098267
182,87.63778400421143
183,87.14744997024536
184,87.33514904975891
185,87.68240809440613
186,87.56644701957703
187,87.32745909690857
188,87.16047406196594
189,87.15261793136597
190,87.17128586769104
191,87.34562611579895
192,86.87467694282532
193,86.83940291404724
194,86.43285298347473
195,86.63293600082397
196,86.76658916473389
197,86.98683786392212
198,87.20583510398865
199,87.29001808166504
200,87.27792191505432
201,86.98356986045837
202,86.63599801063538
203,86.63578486442566
204,86.46171808242798
205,86.0703558921814
206,86.05253887176514
207,85.94756412506104
208,85.98698806762695
209,86.36027097702026
210,85.99701189994812
211,85.63511800765991
212,85.83201503753662
213,86.23362708091736
214,86.2523181438446
215,85.8246521949768
216,85.73420310020447
217,85.736172914505
218,86.1406180858612
219,86.2775228023529
220,86.48076891899109
221,86.66768598556519
222,86.7734260559082
223,86.73475694656372
224,86.94706296920776
225,87.31251215934753
226,86.97135806083679
227,86.77977204322815
228,86.9284291267395
229,86.9499990940094
230,86.79208779335022
231,87.28994083404541
232,87.34032678604126
233,87.03602695465088
234,87.37945318222046
235,87.8504810333252
236,87.9811840057373
237,88.3662371635437
238,88.72169494628906
239,89.05500507354736
240,134.73335003852844
241,134.69977712631226
242,135.08684182167053
243,134.96936702728271
244,135.06181502342224
245,134.6160979270935
246,134.9213788509369
247,135.38533687591553
248,135.30330109596252
249,135.2277820110321
250,135.03675293922424
251,135.29373788833618
252,135.79502296447754
253,135.46679401397705
254,135.58312892913818
255,135.12026691436768
256,135.15643692016602
257,134.71223402023315
258,134.37120389938354
259,134.3300609588623
260,134.12012100219727
261,133.9823968410492
262,134.2628071308136
263,134.30132508277893
264,134.44512796401978
265,134.65852308273315
266,134.72904014587402
267,134.99542713165283
268,135.40019702911377
269,135.83849596977234
270,136.33271718025208
271,136.10366821289062
272,136.16381788253784
273,136.62608885765076
274,136.33954405784607
275,136.71333193778992
276,136.26045894622803
277,136.36375403404236
278,136.23966693878174
279,136.51995205879211
280,136.15594601631165
281,136.0439338684082
282,136.20065903663635
283,135.85894203186035
284,135.672611951828
285,135.9088749885559
286,135.5370900630951
287,135.5859398841858
288,135.22083401679993
289,134.86563515663147
290,134.54133796691895
291,134.42760705947876
292,134.79651594161987
293,134.43482780456543
294,134.43516898155212
295,134.27232193946838
296,133.89724683761597
297,133.69948482513428
298,134.08785104751587
299,134.14911103248596
300,134.38273191452026
301,134.88094115257263
302,135.06423497200012
303,135.458655834198
304,135.01253199577332
305,134.88309001922607
306,135.35517501831055
307,135.53089213371277
308,135.78994798660278
309,135.30373907089233
310,135.27564787864685
311,134.8241319656372
312,134.57298588752747
313,134.26664113998413
314,134.62490701675415
315,134.59445095062256
316,134.10992288589478
317,134.12025499343872
318,134.1382279396057
319,134.22392296791077
320,179.93094396591187
321,180.101802110672
322,180.0084991455078
323,180.1575129032135
324,179.70599484443665
325,179.48011803627014
326,179.63663506507874
327,179.28550505638123
328,179.42482590675354
329,179.57515811920166
330,179.18120503425598
331,179.3310670852661
332,178.84653997421265
333,179.21684002876282
334,178.9082109928131
335,178.9755620956421
336,178.80272698402405
337,179.09820008277893
338,178.60028505325317
339,178.36268997192383
340,178.66476011276245
341,179.0420219898224
342,178.91431212425232
343,179.10038805007935
344,179.50707292556763
345,179.61568689346313
346,179.6675751209259
347,179.76245999336243
348,179.28971099853516
349,179.61367011070251
350,179.9143099784851
351,180.01578402519226
352,179.73637199401855
353,179.84561705589294
354,179.56896901130676
355,179.4005389213562
356,179.68874096870422
357,179.7699429988861
358,180.15583086013794
359,180.1181399822235
360,180.28907680511475
361,180.0630111694336
362,180.38055992126465
363,180.6171498298645
364,181.06313395500183
365,180.87583899497986
366,181.2689938545227
367,180.89799213409424
368,181.0992169380188
369,181.4976029396057
370,181.83659601211548
371,182.22749304771423
372,182.67906880378723
373,182.90402793884277
374,183.283607006073
375,183.06044793128967
376,183.1888928413391
377,183.55739307403564
378,183.63568687438965
379,183.82049298286438
380,183.99172592163086
381,183.5712239742279
382,183.9764440059662
383,183.9667580127716
384,183.57618498802185
385,183.94605803489685
386,184.00782704353333
387,183.6928060054779
388,183.60644388198853
389,183.3758029937744
390,183.21895599365234
391,183.1854910850525
392,183.47803902626038
393,183.62958788871765
394,183.6839530467987
395,183.97560095787048
396,183.86149907112122
397,183.77718496322632
398,183.3241720199585
399,183.74860191345215
400,229.91099095344543
401,229.5961880683899
402,230.06268000602722
403,229.71596097946167
404,229.58924412727356
405,229.18609619140625
406,228.86640405654907
407,229.35315203666687
408,229.540785074234
409,230.02953791618347
410,229.62453889846802
411,229.1367700099945
412,228.96020317077637
413,228.62143087387085
414,229.10334086418152
415,228.8798348903656
416,228.416188955307
417,228.13352012634277
418,227.9263210296631
419,228.34514594078064
420,228.30684614181519
421,227.9613528251648
422,227.84893202781677
423,227.95682096481323
424,228.20673894882202
425,228.4122519493103
426,228.39323711395264
427,228.3031849861145
428,228.11174201965332
429,227.6323161125183
430,227.83708381652832
431,227.78810501098633
432,227.6611521244049
433,227.48609614372253
434,227.66261911392212
435,227.53115582466125
436,227.65964102745056
437,228.08900499343872
438,228.44411087036133
439,228.66972708702087
440,228.85170698165894
441,229.34747791290283
442,229.76335501670837
443,229.70757412910461
444,229.3555941581726
445,229.46578001976013
446,229.37591695785522
447,229.82969498634338
448,229.35796284675598
449,229.58625507354736
450,229.50958108901978
451,229.65492296218872
452,229.6083128452301
453,229.66274189949036
454,229.79473686218262
455,229.86636018753052
456,229.67572593688965
457,229.27975010871887
458,228.976713180542
459,229.21812415122986
460,229.094566822052
461,228.75816202163696
462,228.7593560218811
463,228.67955994606018
464,228.47958397865295
465,228.2888629436493
466,228.59673404693604
467,228.3222029209137
468,228.69784283638
469,228.37683296203613
470,228.12146091461182
471,228.22722697257996
472,228.4420521259308
473,228.70628786087036
474,228.38327598571777
475,228.35056591033936
476,228.55004715919495
477,228.2995879650116
478,228.10916996002197
479,227.83084917068481
480,273.5631310939789
481,273.9411380290985
482,274.00971603393555
483,273.9857020378113
484,274.34036803245544
485,274.47001791000366
486,274.89825105667114
487,275.17258405685425
488,275.06026220321655
489,274.86653900146484
490,274.4065239429474
491,274.77000093460083
492,275.1278250217438
493,274.97424507141113
494,274.7342948913574
495,274.66681599617004
496,274.4917821884155
497,274.4268431663513
498,274.1441638469696
499,273.86122488975525
500,274.22502088546753
501,274.5443570613861
502,274.7128360271454
503,274.4768879413605
504,274.1697778701782
505,273.9995300769806
506,274.07969999313354
507,274.3891189098358
508,274.849228143692
509,275.11985087394714
510,274.7533600330353
511,274.9105110168457
512,274.9815800189972
513,275.13864612579346
514,274.9562120437622
515,274.58269810676575
516,274.20210790634155
517,274.47971510887146
518,274.0268111228943
519,274.0540540218353
520,274.02597403526306
521,273.9651939868927
522,274.25398087501526
523,274.31171894073486
524,273.8502950668335
525,273.3816828727722
526,272.99775791168213
527,273.482558965683
528,273.2789509296417
529,273.6137330532074
530,273.38862109184265
531,273.2609040737152
532,272.89585995674133
533,272.56997895240784
534,272.44319319725037
535,272.4762489795685
536,272.153373003006
537,272.42082595825195
538,272.7823181152344
539,272.28431820869446
540,272.05659198760986
541,272.39406299591064
542,272.7135350704193
543,272.41186785697937
544,272.66428399086
545,272.96185994148254
546,272.82871985435486
547,272.33282804489136
548,272.4946930408478
549,272.86387491226196
550,273.24433612823486
551,272.8558840751648
552,272.57285499572754
553,272.3974061012268
554,272.8713581562042
555,272.83519887924194
556,273.0067529678345
557,273.40463495254517
558,273.41356205940247
559,272.97984313964844
