car_id,duration_in_lane
1,2.362610101699829
2,2.378354787826538
3,0.8761000633239746
4,0.5023829936981201
5,9.298324584960938e-5
6,0.30231189727783203
7,2.5987625122070312e-5
8,4.887580871582031e-5
9,3.695487976074219e-5
10,5.0067901611328125e-5
11,3.2901763916015625e-5
12,3.2901763916015625e-5
13,2.5987625122070312e-5
14,3.0994415283203125e-5
15,3.314018249511719e-5
16,4.100799560546875e-5
17,2.5033950805664062e-5
18,5.4836273193359375e-5
19,4.601478576660156e-5
20,4.00543212890625e-5
21,7.605552673339844e-5
22,3.0040740966796875e-5
23,7.915496826171875e-5
24,0.00015592575073242188
25,4.1961669921875e-5
26,5.1021575927734375e-5
27,0.0304410457611084
28,3.504753112792969e-5
29,0.07452893257141113
30,4.506111145019531e-5
31,3.3855438232421875e-5
32,3.910064697265625e-5
33,7.486343383789062e-5
34,3.0994415283203125e-5
35,4.696846008300781e-5
36,4.792213439941406e-5
37,3.314018249511719e-5
38,2.6941299438476562e-5
39,4.00543212890625e-5
40,3.409385681152344e-5
41,5.0067901611328125e-5
42,3.314018249511719e-5
43,3.600120544433594e-5
44,4.887580871582031e-5
45,0.24852800369262695
46,0.08232903480529785
47,5.2928924560546875e-5
48,5.316734313964844e-5
49,0.07809209823608398
50,0.5427019596099854
51,0.6609461307525635
52,8.702278137207031e-5
53,3.0994415283203125e-5
54,4.1961669921875e-5
55,3.1948089599609375e-5
56,2.5033950805664062e-5
57,5.888938903808594e-5
58,3.790855407714844e-5
59,4.220008850097656e-5
60,4.601478576660156e-5
61,5.1021575927734375e-5
62,3.2901763916015625e-5
63,3.695487976074219e-5
64,3.0994415283203125e-5
65,4.291534423828125e-5
66,3.314018249511719e-5
67,5.1021575927734375e-5
68,4.601478576660156e-5
69,3.0994415283203125e-5
70,2.5033950805664062e-5
71,4.601478576660156e-5
72,3.1948089599609375e-5
73,5.507469177246094e-5
74,5.698204040527344e-5
75,5.1975250244140625e-5
76,84.56640911102295
77,83.66207885742188
78,83.54605293273926
79,83.70721101760864
80,82.98766016960144
81,82.48176884651184
82,80.99619603157043
83,81.03246998786926
84,80.78325986862183
85,79.46734404563904
86,79.940269947052
87,80.4169340133667
88,79.30439686775208
89,78.08592104911804
90,78.0476381778717
91,77.72523903846741
92,77.97017693519592
93,78.23985600471497
94,77.24977493286133
95,75.92205619812012
96,76.12695002555847
97,75.85529899597168
98,75.37319016456604
99,73.88291382789612
100,73.66388893127441
101,73.91283106803894
102,73.16931796073914
103,72.16260719299316
104,71.66241812705994
105,71.1845211982727
106,70.9806809425354
107,69.60875487327576
108,68.50265002250671
109,67.01106691360474
110,65.99004411697388
111,66.1063220500946
112,65.49942803382874
113,64.2318058013916
114,64.59270405769348
115,63.9847731590271
116,63.67654895782471
117,64.08665490150452
118,64.11263918876648
119,62.75601315498352
120,62.51866888999939
121,61.59205889701843
122,60.1386079788208
123,60.50062608718872
124,59.758548974990845
125,58.5332989692688
126,58.8117401599884
127,57.41973304748535
128,57.90556502342224
129,58.2672221660614
130,56.835455894470215
131,55.685858964920044
132,54.40999913215637
133,54.62654399871826
134,54.21995401382446
135,54.52317214012146
136,53.36799693107605
137,53.045027017593384
138,51.557493925094604
139,51.43363618850708
140,51.63415193557739
141,50.405993938446045
142,50.503698110580444
143,49.05061912536621
144,47.874587059020996
145,46.61343502998352
146,45.30594301223755
147,45.24960494041443
148,44.64678716659546
149,44.05630588531494
150,44.131432056427
151,42.73820495605469
152,42.017422914505005
153,41.30482006072998
154,40.772605895996094
155,41.257498025894165
156,40.23265480995178
157,39.81549310684204
158,39.23568511009216
159,38.007375955581665
160,37.901405811309814
161,36.81751608848572
162,36.14032196998596
163,36.45567607879639
164,36.22955799102783
165,36.14107704162598
166,36.01173496246338
167,35.722702980041504
168,36.104089975357056
169,36.177531003952026
170,35.75028610229492
171,35.230324029922485
172,34.401302099227905
173,33.195114850997925
174,33.68253684043884
175,33.275940895080566
176,33.48667907714844
177,32.75303792953491
178,33.021077156066895
179,33.24139380455017
180,32.09893298149109
181,31.53321099281311
182,31.8697669506073
183,31.402337074279785
184,30.806947946548462
185,30.918410062789917
186,29.994375944137573
187,29.34223699569702
188,28.295001983642578
189,28.121507167816162
190,28.328382968902588
191,28.815487146377563
192,29.284332036972046
193,29.723986864089966
194,28.7294180393219
195,28.304090976715088
196,27.93963313102722
197,26.751991987228394
198,27.02768898010254
199,26.884092807769775
200,26.896480083465576
201,27.3943030834198
202,26.108415126800537
203,25.576673984527588
204,25.36134910583496
205,24.713912963867188
206,25.200785160064697
207,24.25010895729065
208,23.90806293487549
209,24.158225059509277
210,22.757476091384888
211,22.464014053344727
212,21.723380088806152
213,20.49356508255005
214,20.022621154785156
