car_id,duration_in_lane
509,44.91638589
510,45.28209686
511,44.3862648
512,44.41104007
513,44.55903196
514,44.70215678
515,45.07322502
516,44.85704207
517,45.14035392
518,45.48639798
519,45.12495685
520,45.21034503
521,45.32764602
522,44.88292217
523,45.26737905
524,44.21414804
525,43.13781404
526,42.5635221
527,41.22513103
528,40.331429
529,38.88317299
530,37.58494401
531,36.27267289
532,36.04812813
533,35.73380899
534,34.67607784
535,33.65914893
536,33.17287683
537,33.04769993
,
Average Time:,42.52411485
