car_id,duration_in_lane
1,65.53095007
2,66.01701784
3,65.54361105
4,65.53542399
5,64.06014514
6,63.99247384
7,64.07347012
8,64.52846122
9,64.45464087
10,63.67707586
11,62.67340016
12,63.00500298
13,62.3991468
14,62.79823112
15,62.22179604
16,62.36671615
17,61.76437902
18,61.4335041
19,61.64109111
20,61.08974195
21,61.10637307
22,60.71951604
23,59.74331379
24,60.21703291
25,60.11315489
26,59.33778405
27,59.31184196
28,58.75949287
29,58.33156776
30,57.51117897
31,56.84465885
32,56.30227304
33,54.80673194
34,53.86644912
35,53.72639799
36,53.31477499
37,53.36213803
38,53.52093911
39,53.56164503
40,53.38153791
41,53.604285
42,53.19232392
43,53.45894694
44,52.46188211
45,51.16406488
46,49.9033289
47,49.3622601
48,48.348037
49,47.03624797
50,45.79314208
51,45.12438202
52,44.68141007
53,44.22495008
54,42.74167991
55,41.45322609
56,40.35274601
57,40.7309401
58,39.95391607
59,40.18095613
60,39.96156812
61,38.66667914
62,39.01020908
63,39.35942101
64,38.56261015
65,37.96125913
66,37.10455585
67,37.190171
68,37.22174907
69,35.98612499
70,36.18894506
71,35.46300197
72,35.23677301
73,34.67435813
74,33.70426202
75,33.83068895
76,33.91775393
77,34.2445209
78,33.39398885
79,32.02807713
80,32.085742
81,30.67847586
82,30.17544317
83,30.41248608
84,29.44939113
85,28.73508096
86,28.19658804
87,27.35103583
88,27.31127
89,26.64297605
90,26.19847703
91,26.50054908
92,26.23666596
93,26.27834988
94,26.10175204
95,25.02005982
96,24.42498302
97,24.12196398
98,24.24719596
99,24.36136198
100,24.29081297
101,24.04011202
102,22.72860193
103,23.20078683
104,23.67733812
105,22.56532001
106,21.34416008
107,21.30032611
108,20.97880697
109,21.22582412
110,21.4945271
111,20.50278401
112,19.17532587
113,19.37718916
114,19.10268402
115,18.61574483
116,17.12007403
117,16.89767599
118,17.15045214
119,16.40462708
120,15.3974719
121,80.5880959
122,80.10710812
123,79.90172219
124,78.5281508
125,77.41785693
126,75.92696595
127,74.907547
128,75.02277303
129,74.41227198
130,73.14521599
131,73.50396013
132,72.89987588
133,72.58959508
134,73.0013721
135,73.02670503
136,71.66957307
137,71.43351793
138,70.50891781
139,69.05662704
140,69.42208505
141,68.67617512
142,67.45176291
143,67.7299149
144,66.34291101
145,66.82704496
146,67.19260001
147,65.76286697
148,64.61775494
149,63.3420949
150,63.55906296
151,63.14864993
152,63.448457
153,62.29624104
154,61.96758604
155,60.47932386
156,60.35657001
157,60.5568099
158,59.32696605
159,59.42635703
160,57.97744608
161,56.80136299
162,55.5422051
163,54.23650503
164,54.18104196
165,53.57858586
166,52.98675799
167,53.06590104
168,51.67653108
169,50.95141792
170,50.23787117
171,49.70229721
172,50.18150496
173,49.1506989
174,48.73040605
175,48.15250707
176,46.92565608
177,46.81975389
178,45.46526098
179,44.16981602
180,44.08184385
181,43.95356607
182,43.66405797
183,44.04705191
184,44.12011194
185,43.69292712
186,43.17349482
187,42.34765291
188,41.14135194
189,41.63467193
190,41.23202801
191,41.44590521
192,40.71715498
193,40.98229313
194,41.203228
195,40.06361699
196,39.49723291
197,39.83368111
198,39.36535501
199,38.76602101
200,38.87189484
201,37.94780302
202,37.29392409
203,37.58701181
204,37.05102301
205,35.89714909
206,34.46672583
207,33.07676387
208,32.21629405
209,32.37930393
210,31.46132517
211,30.695014
212,29.80406308
213,29.44838905
214,29.75661898
215,28.8531909
216,28.46776414
217,26.96621585
218,27.42335606
219,25.98541594
220,26.04990911
221,26.52625895
222,25.98560882
223,25.25921512
224,24.35095787
225,23.48474717
226,22.24592805
227,21.83906198
228,21.76326585
229,20.34061003
230,19.09393501
231,18.62271285
232,18.12728
233,18.17193103
234,17.78199887
235,16.52565503
236,16.85071492
237,16.56357718
238,16.2293489
239,16.14107299
240,15.78777599
241,80.71543503
242,80.66041899
243,80.68670392
244,80.304461
245,79.91844583
246,79.37309694
247,78.29520011
248,77.17903996
249,76.63091397
250,75.48846388
251,75.01484895
252,74.64853287
253,73.93112421
254,73.24291301
255,72.57632518
256,71.86923885
257,70.90383387
258,69.70500088
259,69.3249321
260,69.57679296
261,68.65159202
262,68.71556306
263,68.54246187
264,67.43050218
265,66.47281814
266,66.56476808
267,66.58818197
268,65.85268211
269,65.76372123
270,65.87353396
271,65.36020398
272,65.24432802
273,63.85744905
274,63.17346501
275,62.770257
276,62.47505188
277,61.72358918
278,62.10847807
279,61.75480318
280,61.86743307
281,61.0441401
282,61.12239695
283,60.33767319
284,60.19490981
285,58.87166595
286,58.38571095
287,58.67611885
288,58.32188606
289,58.28398395
290,57.82415295
291,58.10910392
292,58.52751994
293,58.48484087
294,57.54186797
295,57.7758522
296,57.44530296
297,57.29527307
298,57.48446488
299,56.47766995
300,56.88716912
301,55.60694313
302,55.27098012
303,54.3235631
304,53.22112584
305,52.50306606
306,51.94306278
307,50.46088982
308,49.12484717
309,48.8011229
310,49.15298009
311,49.36519098
312,48.37498617
313,48.8213551
314,49.13376188
315,48.37506199
316,47.97279096
317,48.030334
318,48.46075797
319,47.32266903
320,47.79771709
321,47.67789602
322,48.15805221
323,46.83774018
324,45.41108394
325,45.53397322
326,44.6981349
327,44.74936986
328,43.31893897
329,43.14404416
330,42.23543501
331,41.66363311
332,41.59296298
333,41.602566
334,40.871171
335,41.19536209
336,39.91852403
337,38.95432115
338,37.4919591
339,36.89509416
340,36.65764284
341,36.5489819
342,36.40089703
343,35.63815498
344,35.39435506
345,35.05789495
346,35.35706806
347,35.84880519
348,36.17994714
349,36.51610303
350,35.82989001
351,35.43001795
352,34.74969602
353,35.15914202
354,33.71115303
355,32.46808982
356,32.08639312
357,31.97987914
358,31.62364292
359,30.75954604
360,96.03877401
361,95.61864305
362,94.60891294
363,95.04606986
364,94.80284595
365,93.96790004
366,94.33097601
367,93.43459916
368,92.11271405
369,91.06797981
370,90.06293011
371,90.23082495
372,90.32084203
373,90.24978304
374,89.19320703
375,88.74808121
376,88.53208399
377,88.61439586
378,88.98407602
379,88.10240793
380,87.05271292
381,87.31558609
382,87.03238702
383,86.48952413
384,86.68528295
385,86.45183706
386,86.81104779
387,86.08458114
388,85.01261401
389,85.33523107
390,84.28498793
391,83.07955098
392,82.22003508
393,81.59355116
394,80.62657809
395,79.74289107
396,78.78177595
397,77.65112305
398,77.80539823
399,77.05779791
400,76.15610099
401,76.55003905
402,76.36250496
403,75.85093999
404,75.54512191
405,74.30626798
406,73.57813001
407,73.63754201
408,72.30480409
409,72.46467185
410,71.72991014
411,71.8045969
412,71.42649817
413,69.93814206
414,68.58387709
415,69.05383086
416,68.15162897
417,67.20009494
418,66.43959093
419,66.05055404
420,64.90357804
421,65.01020098
422,64.5641439
423,63.30893588
424,63.77518201
425,62.27526093
426,61.92638612
427,61.23157191
428,61.23200393
429,60.46737909
430,59.6541028
431,59.485955
432,58.73016906
433,57.6720891
434,56.81311584
435,55.8643558
436,54.49753404
437,53.74301505
438,53.52391315
439,52.42084408
440,51.81830001
441,51.23503304
442,51.23435998
443,51.45722389
444,50.60277891
445,49.67041302
446,50.14800096
447,49.64924383
448,48.31330109
449,46.99115801
450,46.06775117
451,46.40697098
452,45.05497599
453,44.25011897
454,43.68517804
455,44.07494712
456,43.50515199
457,42.12800694
458,40.95831609
459,41.19944
460,39.73974395
461,39.49928403
462,39.40836501
463,38.54412794
464,38.92363119
465,37.64426208
466,36.62560701
467,36.83705401
468,37.28702807
469,36.90469098
470,36.68880987
471,36.50468421
472,36.80725002
473,36.61344099
474,36.09158492
475,34.95889997
476,33.556427
477,32.26572585
478,31.69084191
479,97.47337699
480,97.83464384
481,97.63275099
482,97.11936307
483,96.78126192
484,97.1489799
485,95.72449398
486,95.33817697
487,94.97728801
488,95.3882761
489,94.49236417
490,94.55432892
491,93.64597988
492,92.49877
493,92.03681803
494,90.71225405
495,90.22262216
496,89.78327489
497,88.6785419
498,88.92635298
499,87.89199901
500,86.96267891
501,85.59986591
502,85.98279095
503,85.57175398
504,85.06606388
505,84.08239818
506,82.73433185
507,81.26648903
508,80.159302
509,78.70382404
510,79.08585
511,79.35472894
512,79.1280601
513,79.15001798
514,79.46178102
515,78.85910916
516,77.56692004
517,76.67276502
518,75.41838098
519,75.32809401
520,73.93688607
521,74.13071179
522,73.5459199
523,72.05928397
524,72.54430199
525,72.93638396
526,73.23274302
527,72.75861406
528,72.92425799
529,71.79481292
530,70.53608108
531,70.33144188
532,69.36414909
533,69.17006803
534,68.10676908
535,67.17566109
536,65.6888988
537,65.36614203
538,64.14554715
539,62.76196694
,
Average Time,55.38967307
