car_id,duration_in_lane
1,2.6739041805267334
2,2.9027390480041504
3,2.4030661582946777
4,2.459735870361328
5,2.1814959049224854
6,2.605451822280884
7,2.2358829975128174
8,2.6558680534362793
9,2.306173086166382
10,2.618817090988159
11,2.1399848461151123
12,1.7450549602508545
13,1.3715620040893555
14,1.4617559909820557
15,1.0070760250091553
16,0.9091460704803467
17,0.8583168983459473
18,0.8951690196990967
19,0.4376640319824219
20,3.504753112792969e-5
21,2.5033950805664062e-5
22,4.506111145019531e-5
23,4.1961669921875e-5
24,5.1021575927734375e-5
25,0.07602906227111816
26,0.4031832218170166
27,0.6688430309295654
28,0.8296098709106445
29,1.191467046737671
30,1.233266830444336
31,1.6186449527740479
32,1.3712959289550781
33,0.9779419898986816
34,0.5999131202697754
35,0.5771269798278809
36,0.3204178810119629
37,2.9087066650390625e-5
38,5.507469177246094e-5
39,7.486343383789062e-5
40,3.504753112792969e-5
41,0.000125885009765625
42,2.5987625122070312e-5
43,0.04401397705078125
44,0.36879706382751465
45,3.2901763916015625e-5
46,0.24336004257202148
47,0.5108180046081543
48,0.7377989292144775
49,0.9066610336303711
50,0.8378100395202637
51,0.4869349002838135
52,0.9267928600311279
53,0.6234681606292725
54,0.6777701377868652
55,0.657541036605835
56,0.39613914489746094
57,0.6589879989624023
58,0.528839111328125
59,0.5437030792236328
60,0.2642660140991211
61,0.5019009113311768
62,0.3615570068359375
63,3.0040740966796875e-5
64,0.10082793235778809
65,0.16865086555480957
66,4.887580871582031e-5
67,5.1021575927734375e-5
68,0.018750905990600586
69,0.21691107749938965
70,0.5341551303863525
71,0.435884952545166
72,0.4650599956512451
73,0.7173810005187988
74,0.5416409969329834
75,0.6237978935241699
76,0.18493390083312988
77,0.26560401916503906
78,0.06426787376403809
79,0.25693202018737793
80,0.5883018970489502
81,0.47498083114624023
82,0.47013401985168457
83,2.002716064453125e-5
84,0.24168777465820312
85,0.3701460361480713
86,3.1948089599609375e-5
87,0.4463808536529541
88,0.9341261386871338
89,0.625478982925415
90,0.2645699977874756
91,0.49744105339050293
92,0.5872750282287598
93,0.9595470428466797
94,1.3438811302185059
95,1.1006698608398438
96,0.6843099594116211
97,1.0331110954284668
98,1.1445000171661377
99,1.1526050567626953
100,0.6539289951324463
101,0.7901561260223389
102,1.1649439334869385
103,1.0381629467010498
104,0.7862250804901123
105,0.7848601341247559
106,0.7927920818328857
107,0.9391059875488281
108,0.5012118816375732
109,0.19360613822937012
110,8.106231689453125e-5
111,2.5987625122070312e-5
112,0.25183892250061035
113,0.196929931640625
114,5.602836608886719e-5
115,0.2424449920654297
116,0.19093012809753418
117,0.28829407691955566
118,0.7462301254272461
119,1.0087051391601562
120,0.5819621086120605
121,0.7121298313140869
122,0.4977099895477295
123,0.022275209426879883
124,0.45415186882019043
125,0.33230113983154297
126,3.0994415283203125e-5
127,0.3541748523712158
128,6.794929504394531e-5
129,0.40003395080566406
130,0.8328440189361572
131,0.3672349452972412
132,0.040780067443847656
133,5.1021575927734375e-5
134,0.007822990417480469
135,0.051029205322265625
136,0.4508359432220459
137,0.12017512321472168
138,0.20153498649597168
139,4.601478576660156e-5
140,4.482269287109375e-5
141,0.2417280673980713
142,4.315376281738281e-5
143,0.17362689971923828
144,7.987022399902344e-5
145,4.9114227294921875e-5
146,4.792213439941406e-5
147,2.4080276489257812e-5
148,3.504753112792969e-5
149,3.1948089599609375e-5
150,3.409385681152344e-5
151,6.103515625e-5
152,5.698204040527344e-5
153,2.8133392333984375e-5
154,85.48334908485413
155,85.46279287338257
156,85.9543948173523
157,85.69082188606262
158,85.72934913635254
159,85.69078397750854
160,85.32736396789551
161,85.52924299240112
162,85.09802794456482
163,84.70162796974182
164,84.68439793586731
165,84.61678409576416
166,84.94436597824097
167,85.26731514930725
168,85.62995505332947
169,85.98941993713379
170,86.27771806716919
171,86.08722710609436
172,86.23722791671753
173,86.25966691970825
174,86.11903285980225
175,85.80930209159851
176,86.2779130935669
177,86.41250896453857
178,86.74330496788025
179,86.60574793815613
180,86.99331593513489
181,86.61808204650879
182,86.71014499664307
183,87.07480812072754
184,87.1336178779602
185,87.59295916557312
186,87.5134220123291
187,87.49536991119385
188,87.21928811073303
189,87.38400101661682
190,87.73531007766724
191,88.22795009613037
192,88.71068000793457
193,89.1804051399231
194,88.93266987800598
195,88.96808910369873
196,89.03506588935852
197,88.93469095230103
198,88.89296197891235
199,89.0980761051178
200,88.63030409812927
201,88.91243505477905
202,88.71295595169067
203,88.78505301475525
204,89.18810200691223
205,89.62266302108765
206,89.23916101455688
207,89.70221590995789
208,89.41476893424988
209,89.23970293998718
210,89.35721111297607
211,89.81681203842163
212,89.46378302574158
213,89.51132798194885
214,89.66304302215576
215,89.31948900222778
216,89.31887102127075
217,89.55148315429688
218,89.39208912849426
219,89.02833199501038
220,89.0933690071106
221,88.77075290679932
222,88.65709710121155
223,88.29236006736755
224,88.09747505187988
225,88.37083101272583
226,88.73010087013245
227,88.52964496612549
228,89.019357919693
229,89.07934188842773
230,89.31122612953186
231,89.81150484085083
232,89.99830198287964
233,89.5519859790802
234,89.77487897872925
235,90.03483486175537
236,90.09442591667175
237,90.1537549495697
238,90.64950203895569
239,90.95157790184021
240,90.50114297866821
241,90.24552011489868
242,90.02434396743774
243,89.54283499717712
244,89.39252495765686
245,89.48318600654602
246,89.18321490287781
247,89.26998496055603
248,88.81678199768066
249,88.96263098716736
250,89.1208279132843
251,89.36399507522583
252,89.05181384086609
253,88.66203999519348
254,88.1712429523468
255,88.54432511329651
256,88.60631513595581
257,88.84176802635193
258,88.50320291519165
259,88.96246600151062
260,88.72310304641724
261,88.67568588256836
262,89.05180788040161
263,88.92876291275024
264,89.03696393966675
265,89.31514596939087
266,89.67868614196777
267,90.00824689865112
268,89.98226499557495
269,90.30647206306458
270,89.84248185157776
271,89.42519092559814
272,89.27073001861572
273,89.60825490951538
274,89.68969011306763
275,90.07213687896729
276,90.02123093605042
277,89.79032802581787
278,89.86202096939087
279,89.74966502189636
280,90.039067029953
281,90.26940393447876
282,90.29024505615234
283,90.68189406394958
284,91.14010000228882
285,91.36855983734131
286,90.88062500953674
287,91.07215905189514
288,90.64987707138062
289,90.86663579940796
290,90.93765497207642
291,91.29228806495667
292,91.65976786613464
293,91.45887398719788
294,91.69452404975891
295,91.60639595985413
296,91.95498895645142
