car_id,duration_in_lane
1,85.51821398735046
2,86.00141382217407
3,85.52410793304443
4,85.51478004455566
5,84.04398798942566
6,83.98591995239258
7,84.06703400611877
8,84.523020029068
9,84.44581294059753
10,83.66342687606812
11,82.65557789802551
12,82.98108196258545
13,82.37382197380066
14,82.7721619606018
15,82.19840693473816
16,82.34152102470398
17,81.74457502365112
18,81.41198801994324
19,81.62325096130371
20,81.0690848827362
21,81.08530402183533
22,80.6999819278717
23,79.72474002838135
24,80.19531798362732
25,80.08453011512756
26,79.30132603645325
27,79.27685403823853
28,78.72430801391602
29,78.29916596412659
30,77.47387790679932
31,76.81239700317383
32,76.2739930152893
33,74.77731704711914
34,73.83358383178711
35,73.68880701065063
36,73.28272700309753
37,73.20687007904053
38,73.41110801696777
39,73.72201895713806
40,72.69507503509521
41,71.56162714958191
42,70.20265102386475
43,69.7554521560669
44,69.80433893203735
45,69.72987103462219
46,69.27976202964783
47,69.57523894309998
48,68.72844099998474
49,67.92623710632324
50,67.87186694145203
51,68.09114098548889
52,66.64899396896362
53,66.04799890518188
54,65.01211595535278
55,64.79261708259583
56,63.94705891609192
57,64.28726816177368
58,62.9513258934021
59,62.400049924850464
60,61.51921105384827
61,60.88135600090027
62,59.67733192443848
63,60.0601921081543
64,59.5476598739624
65,59.943655014038086
66,59.6907160282135
67,59.86550211906433
68,59.13384699821472
69,57.861668825149536
70,56.49074697494507
71,55.134422063827515
72,55.05542612075806
73,54.598111152648926
74,53.623209953308105
75,53.752487897872925
76,53.840681076049805
77,54.16458797454834
78,53.31434988975525
79,51.950565814971924
80,52.01103401184082
81,50.608762979507446
82,50.098438024520874
83,50.34144592285156
84,49.37672400474548
85,48.66441488265991
86,48.124223947525024
87,47.278822898864746
88,47.241963148117065
89,46.57459592819214
90,46.13181686401367
91,46.43387007713318
92,46.171813011169434
93,46.21402597427368
94,46.043148040771484
95,44.96514916419983
96,44.371389865875244
97,44.06879496574402
98,44.19770288467407
99,44.309568881988525
100,44.23951983451843
101,43.1943519115448
102,42.30768418312073
103,41.58894896507263
104,41.72112798690796
105,41.5078489780426
106,41.74630808830261
107,40.45091390609741
108,40.88662791252136
109,40.63897395133972
110,40.82333493232727
111,40.1780469417572
112,38.68905210494995
113,38.42237591743469
114,37.16638207435608
115,35.71831202507019
116,34.292880058288574
117,34.16725397109985
118,34.5045051574707
119,33.03914499282837
120,31.543954849243164
121,31.706594944000244
122,30.731393814086914
123,29.711198091506958
124,30.20117211341858
125,29.941718101501465
126,29.228201866149902
127,27.875270128250122
128,27.13803791999817
129,26.299556016921997
130,26.027678966522217
131,26.24095892906189
132,26.698457956314087
133,26.51059579849243
134,26.252012968063354
135,26.41227412223816
136,26.907612085342407
137,26.47020387649536
138,26.904063940048218
139,25.899055004119873
140,25.99189591407776
141,25.641986846923828
142,25.100579977035522
143,23.99611783027649
144,23.928523063659668
145,22.54309105873108
146,21.183088064193726
147,21.521785974502563
148,21.020878076553345
149,20.90294313430786
150,21.205484867095947
151,19.842955112457275
152,20.29445791244507
153,19.59429097175598
154,20.01260995864868
155,18.854335069656372
156,18.845550060272217
157,18.378560066223145
158,17.209065914154053
159,17.51159691810608
160,17.91228485107422
161,103.7042031288147
162,103.00224113464355
163,102.28222608566284
164,102.1509690284729
165,102.31943917274475
166,101.8834798336029
167,101.36728096008301
168,101.22018003463745
169,99.76867818832397
170,99.20002698898315
171,97.74988389015198
172,97.70029616355896
173,97.37223792076111
174,96.85630106925964
175,96.57264685630798
176,95.37972784042358
177,94.877858877182
178,95.31012296676636
179,94.03497815132141
180,93.1842839717865
181,91.79858803749084
182,90.77925109863281
183,89.73032188415527
184,88.3753411769867
185,87.07752084732056
186,86.53391695022583
187,85.89605402946472
188,86.0562150478363
189,85.98966908454895
190,84.80948495864868
191,83.72645401954651
192,82.91275405883789
193,82.61120986938477
194,82.46396899223328
195,82.47456002235413
196,82.66834282875061
197,82.48518586158752
198,82.33448314666748
199,81.14113807678223
200,80.41215491294861
201,80.42096590995789
202,79.04005312919617
203,78.31143689155579
204,77.42985510826111
205,77.4482491016388
206,77.64274406433105
207,77.56172609329224
208,77.29428720474243
209,77.61182308197021
210,76.9371109008789
211,76.9393219947815
212,76.34553003311157
213,75.6418309211731
214,75.05463099479675
215,74.96907019615173
216,73.53988695144653
217,73.60794878005981
218,72.71616387367249
219,72.36427092552185
220,72.67279982566833
221,71.77040004730225
222,71.38404989242554
223,69.88316011428833
224,70.34388399124146
225,68.9051160812378
226,68.96855783462524
227,69.45003199577332
228,68.90406799316406
229,68.17710614204407
230,67.27009201049805
231,66.40508508682251
232,65.16389894485474
233,64.75773310661316
234,64.68628406524658
235,63.26191997528076
236,62.0153021812439
237,61.542596101760864
238,61.046274185180664
239,61.08913993835449
240,60.700186014175415
241,59.44692420959473
242,59.772684812545776
243,59.4850389957428
244,59.155675172805786
245,59.066384077072144
246,58.71239709854126
247,57.96383595466614
248,57.90986394882202
249,57.93152189254761
250,57.55099391937256
251,57.16800618171692
252,56.61712098121643
253,55.53113579750061
254,54.40991687774658
255,53.8554151058197
256,52.711928844451904
257,52.23230218887329
258,51.85829305648804
259,51.144639015197754
260,50.44929313659668
261,49.778236865997314
262,49.073368072509766
263,48.108153104782104
264,46.90795397758484
265,46.52659296989441
266,46.78118300437927
267,45.84776496887207
268,45.912620067596436
269,45.73950409889221
270,44.62994718551636
271,43.67112708091736
272,43.7612099647522
273,43.784432888031006
274,43.051598072052
275,42.9641969203949
276,43.0745530128479
277,42.561848878860474
278,42.44293189048767
279,41.05693292617798
280,40.372971057891846
281,39.963244915008545
282,39.67176914215088
