car_id,duration_in_lane
1,25.752010822296143
2,26.24431800842285
3,26.251909971237183
4,26.50238013267517
5,26.015203952789307
6,26.230844020843506
7,26.51837992668152
8,26.997871160507202
9,27.20946502685547
10,27.068305015563965
11,26.81635093688965
12,27.226500034332275
13,27.173696994781494
14,27.62024688720703
15,27.582178831100464
16,27.901577949523926
17,27.850913047790527
18,27.935879945755005
19,28.289664030075073
20,28.264552116394043
21,28.51910901069641
22,28.581382036209106
23,28.343169927597046
24,28.830321073532104
25,29.02277898788452
26,28.88111710548401
27,29.11629605293274
28,29.092519998550415
29,29.13196086883545
30,28.967218160629272
31,28.918020009994507
32,28.64740490913391
33,28.541131019592285
34,28.451097011566162
35,28.56750202178955
36,28.197143077850342
37,28.38515305519104
38,28.204442024230957
39,27.96430993080139
40,27.58839201927185
41,53.341485023498535
42,53.82692885398865
43,53.82401704788208
44,54.21741008758545
45,54.298338174819946
46,53.88468813896179
47,53.725465059280396
48,53.355907917022705
49,53.621227979660034
50,53.34879803657532
51,52.97108507156372
52,52.48026895523071
53,52.083762884140015
54,51.78174304962158
55,52.22021007537842
56,52.388128995895386
57,52.322072982788086
58,51.96856093406677
59,52.408931016922
60,52.40174198150635
61,52.852575063705444
62,52.97683811187744
63,53.31677007675171
64,53.19822812080383
65,52.80896496772766
66,52.37552881240845
67,51.94655895233154
68,52.162631034851074
69,52.18574500083923
70,51.94614791870117
71,52.25871419906616
72,52.55338716506958
73,52.96382999420166
74,52.78939700126648
75,52.35529804229736
76,52.63230109214783
77,52.17986011505127
78,52.170499086380005
79,52.5420241355896
80,52.309722900390625
81,78.10986685752869
82,78.08905005455017
83,77.91481184959412
84,78.144122838974
85,78.05962681770325
86,78.09117007255554
87,78.48939299583435
88,78.61009192466736
89,78.87916803359985
90,79.0461049079895
91,78.75492191314697
92,78.70714497566223
93,78.80484700202942
94,79.11709880828857
95,79.42229700088501
96,79.64080810546875
97,79.76552200317383
98,79.35787200927734
99,79.84413003921509
100,80.33136701583862
101,80.02667999267578
102,79.66630506515503
103,79.8932728767395
104,79.98191690444946
105,80.35608410835266
106,80.73879718780518
107,80.49220204353333
108,80.08341002464294
109,80.43948411941528
110,80.5506420135498
111,80.55539798736572
112,80.05857491493225
113,80.19868898391724
114,80.5727698802948
115,80.45176696777344
116,80.19871592521667
117,80.20085883140564
118,80.21177101135254
119,80.35992693901062
120,79.92200994491577
121,105.5136182308197
122,105.01746320724487
123,104.75823593139648
124,105.06815218925476
125,105.0154299736023
126,104.63072299957275
127,105.06235694885254
128,105.0075089931488
129,105.09824299812317
130,105.55178189277649
131,105.81391906738281
132,105.38337421417236
133,105.84907412528992
134,105.59554600715637
135,105.89485788345337
136,105.97106313705444
137,105.94527792930603
138,105.64188408851624
139,105.86053395271301
140,105.41512489318848
141,104.97968220710754
142,105.39796304702759
143,105.39475703239441
144,105.58681082725525
145,105.98668909072876
146,105.55532622337341
147,106.0294828414917
148,105.92876291275024
